route_id,direction_id,origin_stop_id,dest_stop_id,hop_min_med,hop_min_mean
T,0,S001,S002,4.8,4.565942028985507
T,0,S002,S001,4.15,4.3341666666666665
T,0,S002,S003,4.083333333333333,4.105072463768116
T,0,S003,S002,4.033333333333333,4.255833333333333
T,0,S003,S004,4.5,4.361594202898551
T,0,S004,S003,4.508333333333333,4.314166666666667
T,0,S004,S005,4.416666666666667,4.269565217391304
T,0,S005,S004,3.875,4.033333333333333
T,0,S005,S006,4.316666666666666,4.242028985507246
T,0,S006,S005,4.241666666666667,4.273333333333333
T,0,S006,S007,4.066666666666666,4.168840579710145
T,0,S007,S006,4.008333333333333,4.109166666666667
T,0,S007,S008,4.65,4.46304347826087
T,0,S008,S007,4.233333333333333,4.194166666666666
T,0,S008,S009,4.466666666666667,4.526086956521739
T,0,S009,S008,4.133333333333333,4.265833333333333
T,0,S009,S010,4.166666666666667,4.195652173913044
T,0,S010,S009,4.083333333333334,4.092499999999999
T,0,S010,S011,3.95,4.010144927536232
T,0,S011,S010,4.241666666666667,4.269166666666666
T,0,S011,S012,4.433333333333334,4.370289855072464
T,0,S012,S011,4.366666666666667,4.395833333333334
T,0,S013,S014,4.083333333333333,4.125
T,0,S014,S013,3.9416666666666664,4.043333333333334
T,0,S014,S015,4.016666666666667,4.251666666666667
T,0,S015,S014,4.491666666666667,4.360833333333334
T,0,S015,S016,4.225,4.2875
T,0,S016,S015,4.25,4.180833333333333
T,0,S016,S017,4.65,4.526666666666666
T,0,S017,S016,4.441666666666666,4.326666666666666
T,0,S017,S018,4.166666666666667,4.240833333333333
T,0,S018,S017,4.375,4.3875
T,0,S018,S019,4.283333333333333,4.220833333333333
T,0,S019,S018,3.75,3.9858333333333333
T,0,S019,S020,4.175000000000001,4.296666666666667
T,0,S020,S019,4.591666666666667,4.535833333333334
T,0,S020,S021,4.475,4.4383333333333335
T,0,S021,S020,4.25,4.338333333333333
T,0,S021,S022,4.45,4.51
T,0,S022,S021,4.35,4.431666666666667
T,0,S022,S023,4.441666666666666,4.3966666666666665
T,0,S023,S022,4.116666666666667,4.1425
T,0,S023,S024,4.041666666666666,4.176666666666667
T,0,S024,S023,4.65,4.526666666666666
T,0,S025,S026,4.566666666666666,4.316666666666667
T,0,S026,S025,4.366666666666667,4.283333333333333
T,0,S026,S027,4.55,4.481746031746032
T,0,S027,S026,4.375,4.4158333333333335
T,0,S027,S028,4.5,4.461111111111111
T,0,S028,S027,4.433333333333334,4.470000000000001
T,0,S028,S029,4.166666666666667,4.299206349206349
T,0,S029,S028,4.158333333333333,4.025
T,0,S029,S030,4.133333333333334,4.203968253968254
T,0,S030,S029,4.199999999999999,4.213333333333333
T,0,S030,S031,4.4,4.3920634920634924
T,0,S031,S030,4.175,4.294166666666667
T,0,S031,S032,4.216666666666667,4.309523809523809
T,0,S032,S031,4.358333333333333,4.2716666666666665
T,0,S032,S033,4.25,4.2555555555555555
T,0,S033,S032,4.533333333333333,4.555
T,0,S033,S034,4.8,4.42936507936508
T,0,S034,S033,3.9833333333333334,4.211666666666667
T,0,S034,S035,4.266666666666667,4.334920634920635
T,0,S035,S034,4.225,4.1425
T,0,S035,S036,4.233333333333333,4.305555555555555
T,0,S036,S035,4.075,4.254166666666666
T,0,S037,S038,4.283333333333333,4.23968253968254
T,0,S038,S037,4.283333333333333,4.335
T,0,S038,S039,4.383333333333334,4.352380952380953
T,0,S039,S038,4.633333333333333,4.626666666666667
T,0,S039,S040,4.333333333333333,4.483333333333333
T,0,S040,S039,4.333333333333333,4.3341666666666665
T,0,S040,S041,4.466666666666667,4.391269841269842
T,0,S041,S040,4.074999999999999,4.141666666666667
T,0,S041,S042,4.233333333333333,4.388888888888889
T,0,S042,S041,4.291666666666667,4.319166666666667
T,0,S042,S043,4.783333333333333,4.6611111111111105
T,0,S043,S042,4.266666666666667,4.339166666666666
T,0,S043,S044,4.016666666666667,4.107142857142857
T,0,S044,S043,4.25,4.2075000000000005
T,0,S044,S045,4.6,4.472222222222222
T,0,S045,S044,4.308333333333334,4.303333333333333
T,0,S045,S046,4.133333333333334,4.212698412698413
T,0,S046,S045,3.8666666666666667,3.9975
T,0,S046,S047,4.566666666666666,4.541269841269841
T,0,S047,S046,4.183333333333334,4.1658333333333335
T,0,S047,S048,4.433333333333334,4.288095238095238
T,0,S048,S047,3.958333333333333,4.023333333333333
T,0,S049,S050,4.225,4.177777777777778
T,0,S050,S049,4.216666666666667,4.298039215686274
T,0,S050,S051,4.508333333333334,4.47962962962963
T,0,S051,S050,4.466666666666667,4.330392156862745
T,0,S051,S052,3.8083333333333336,4.056481481481481
T,0,S052,S051,3.9,4.099019607843138
T,0,S052,S053,3.8583333333333334,4.0740740740740735
T,0,S053,S052,4.183333333333334,4.129411764705883
T,0,S053,S054,4.066666666666666,4.111111111111111
T,0,S054,S053,4.133333333333334,4.15392156862745
T,0,S054,S055,4.1,4.192592592592593
T,0,S055,S054,4.283333333333333,4.356862745098039
T,0,S055,S056,4.216666666666667,4.2712962962962955
T,0,S056,S055,4.05,4.256862745098039
T,0,S056,S057,4.175,4.095370370370371
T,0,S057,S056,4.35,4.135294117647058
T,0,S057,S058,4.066666666666666,4.059259259259259
T,0,S058,S057,4.5,4.3803921568627455
T,0,S058,S059,4.533333333333333,4.517592592592592
T,0,S059,S058,5.166666666666667,4.578431372549019
T,0,S059,S060,4.158333333333333,4.273148148148149
T,0,S060,S059,4.566666666666666,4.356862745098039
